Date,Buisness Establishment,Amount,Type,Category,Description
4/9/2025,JACKS,29.0,Purchase,Food/Groceries,
4/8/2025,WAL-MART SUPERCENTER,8.78,Purchase,Miscellaneous,
4/5/2025,AMC THEATERS,35.78,Purchase,Entertainment,
4/3/2025,PAYPAL *CHEWY INC,77.92,Purchase,Miscellaneous,
4/1/2025,BRAVO #16,25.17,Purchase,Transportation,
4/1/2025,WAL-MART SUPERCENTER,10.75,Purchase,Miscellaneous,
3/28/2025,WAL-MART SUPERCENTER,27.07,Purchase,Miscellaneous,
3/22/2025,SUNOCO,25.98,Purchase,Transportation,
3/12/2025,TJ MAXX,61.76,Purchase,Miscellaneous,
3/12/2025,PAPAJOHNS,16.49,Purchase,Food/Groceries,
3/12/2025,PAYPAL *FOREVER21,73.22,Purchase,Miscellaneous,
3/12/2025,SEPHORA,88.41,Purchase,Miscellaneous,
3/12/2025,ALDI,101.76,Purchase,Food/Groceries,
3/9/2025,GRUBHUB,23.24,Purchase,Food/Groceries,
3/8/2025,MARATHON,12.93,Purchase,Transportation,
3/8/2025,PAYPAL*EBAY,63.86,Purchase,Miscellaneous,
3/8/2025,UberEats,10.0,Purchase,Bills,
2025-04-09,,18.54,Purchase,yes,Depop
2025-07-15,,125.0,Purchase,yes,Mercari
2025-07-15,,23.14,Purchase,yes,Uber Eats
2025-07-16,,125.0,Refund,yes,Depop
2025-07-16,,245.0,Refund,Miscellaneous,Mercari
